time,seconds_elapsed,z,y,x
1760677169848360000,0.06335986328125,-0.3622656244397163,-0.053595834978669876,-0.5529056851953268
1760677169858334000,0.073333984375,-0.20591244868934153,0.008290785418078303,-0.5138583077900112
1760677169868307700,0.0833076171875,-0.1004255368232727,-0.13166026771627365,-0.5494477998264133
1760677169878281700,0.09328173828125,-0.004398527219891548,-0.17649097776338457,-0.5948122514240444
1760677169888255700,0.103255859375,0.07226619478762149,-0.14478256494402886,-0.7084526591293513
1760677169898229000,0.11322900390625,0.05624854144454002,-0.15711159290224314,-0.8384802110772579
1760677169908203000,0.123203125,-0.126328039842844,-0.16411752614155412,-0.8881652292877436
1760677169918176800,0.1331767578125,-0.2971767739355564,-0.200139418245852,-0.975480232386291
1760677169928150800,0.14315087890625,-0.3193798379153013,-0.20711101082414388,-1.0576193672168999
1760677169938124800,0.153124755859375,-0.17911971883177757,-0.13646627975851297,-1.2226143337801099
1760677169948098800,0.163098876953125,-0.1522521701723337,-0.1869476359784603,-1.3505489320367574
1760677169958072800,0.17307275390625,-0.0011328034222126005,-0.16656090070568025,-1.4640917245864866
1760677169968046800,0.183046875,0.3677262279331684,-0.111293771513924,-1.5853339855976403
1760677169978020900,0.193020751953125,0.6334633229881524,-0.14112305605579167,-1.679285211840272
1760677169987995000,0.202994873046875,0.6940022551029921,-0.2140855625445023,-1.7507614252939818
1760677169997969000,0.212968994140625,0.704929307308793,-0.17361377835925668,-1.8455843198046087
1760677170007943000,0.22294287109375,0.6820400146305561,-0.11431085431277752,-1.920278180130571
1760677170017917000,0.2329169921875,0.5758604443252087,-0.10242679364308714,-1.9129750175103544
1760677170027891000,0.242890869140625,0.5691074629336595,-0.10387439863551408,-1.9149629764571785
1760677170037865000,0.252864990234375,0.5717255364775657,-0.08145736311152577,-1.9191259413555264
1760677170047839000,0.2628388671875,0.47849312602877614,-0.0578537481514737,-1.9574366750493644
1760677170057813000,0.27281298828125,0.2560200031608343,-0.0411621776022017,-1.9384484814628957
1760677170067787000,0.282787109375,0.08598667710423469,-0.015128157157450913,-1.8897014016896485
1760677170077761000,0.292760986328125,0.17911738074421882,0.03586997121190652,-1.73924838989377
1760677170087735000,0.302735107421875,0.43905718769729135,0.03953636649865657,-1.62314276111871
1760677170097709000,0.312708984375,0.7134767709016799,-0.05475262206466868,-1.5719778065487742
1760677170107682800,0.322682861328125,1.0038491255193949,-0.13368004657346755,-1.6385595259591936
1760677170117656800,0.33265673828125,1.0131190581679343,-0.23254271799419074,-1.7258350738301873
1760677170127630800,0.342630859375,0.9264157572269439,-0.27456945827016604,-1.8670728057742119
1760677170137603800,0.352603759765625,0.814498520052433,-0.28671547607798126,-1.9893482092253862
1760677170147577900,0.362577880859375,0.7128501634359359,-0.31713045155331493,-2.070189632395655
1760677170157551900,0.3725517578125,0.569306200376153,-0.33615539695359764,-2.1000566551320254
1760677170167526000,0.38252587890625,0.4238274698615074,-0.35401422118395565,-2.1283742564693093
1760677170177499600,0.392499755859375,0.2745703898519277,-0.32088560283575207,-2.112183292385936
1760677170187473700,0.4024736328125,0.23154548711776732,-0.28204169384697453,-1.9453306421920655
1760677170197447700,0.41244775390625,0.23170856872498988,-0.278868306241557,-1.6803382280245422
1760677170207421700,0.422421630859375,0.10366145000457763,-0.24950013640541582,-1.4800671462230384
1760677170217395700,0.432395751953125,-0.01810615005493164,-0.14689734687460584,-1.358662388126552
1760677170227369700,0.44236962890625,-0.009676759883761406,-0.09646876202151179,-1.2180481949083506
1760677170237343700,0.45234375,0.030559388914704323,-0.1358359824983403,-1.1004781196039168
1760677170247317800,0.46231787109375,0.0451736052006483,-0.13480685864631087,-1.1048813960641621
1760677170257291800,0.472291748046875,0.040025720918178555,-0.11188974637938663,-1.1387624767474829
1760677170267265800,0.482265869140625,0.08360416588187217,-0.0786242585774511,-1.1189929235249758
1760677170277239800,0.49223974609375,0.1137058741569519,-0.03774157377006486,-0.998833927705884
1760677170287213800,0.5022138671875,0.08995090456008911,0.0177467421580106,-0.8448902973152697
1760677170297187800,0.512187744140625,0.05467910017073154,0.13184305867096408,-0.6011749183237552
1760677170307161900,0.522161865234375,-0.02046294231414795,0.22198188701858743,-0.3048749272227287
1760677170317136000,0.532135986328125,-0.15052899964153765,0.2670499494855292,-0.06833543120995164
1760677170327110000,0.54210986328125,-0.23458500094413756,0.39041755035389214,0.042525574909895655
1760677170337084000,0.552083984375,-0.24816695157289503,0.5192517277987674,0.14000512140914798
1760677170347058000,0.562057861328125,-0.2921732665598392,0.4466746404310688,0.18777561123520134
1760677170357032000,0.572031982421875,-0.36219372824728485,0.491835714943707,0.2252764898508787
1760677170367006000,0.582005859375,-0.24932547395825386,0.6040240606771782,0.3820964063301682
1760677170376979700,0.591979736328125,-0.337234059035778,0.5583744719952345,0.5743953402087092
1760677170386953000,0.601952880859375,-0.19824761314988135,0.6255112680051476,0.6533564295250922
1760677170396927000,0.611927001953125,-0.16978665781915186,0.6028591450836509,0.7352878398891538
1760677170406901000,0.62190087890625,-0.17936814063489437,0.7173641337290406,0.8309102872796357
1760677170416875000,0.631875,-0.16937749249637127,0.8837820457674562,1.0283088823847473
1760677170426848800,0.641848876953125,-0.05646364549994468,1.0072717934444546,1.232715602686256
1760677170436822800,0.65182275390625,-0.07616554031372069,1.0435847774498164,1.4875132244452833
1760677170446796800,0.661796875,-0.07072013438940047,1.1130312386415897,1.7029701849408447
1760677170456770800,0.671770751953125,-0.0254582663834095,1.1879331156950443,1.9602453027293085
1760677170466744800,0.681744873046875,-0.06720248165726661,1.2358651527583597,2.186531261883676
1760677170476718800,0.69171875,-0.11253156968057156,1.3399524269595742,2.3243805204331873
1760677170486692900,0.70169287109375,-0.13088672606050966,1.428605985185504,2.3991076985068616
1760677170496667000,0.7116669921875,-0.1524701968371868,1.4425263739883898,2.4593694211155173
1760677170506641000,0.721640869140625,-0.1897492493957281,1.4502572605013846,2.4837360928699375
1760677170516615000,0.731614990234375,-0.3172819888532162,1.4633429520457981,2.4643998164981604
1760677170526589000,0.7415888671875,-0.3819073134988546,1.5470762972652912,2.4095687406361104
1760677170536563000,0.75156298828125,-0.4008130894988775,1.5773355341896413,2.3667849531814453
1760677170546537000,0.761536865234375,-0.32169279103279114,1.5407203523673116,2.317724569675326
1760677170556511000,0.771510986328125,-0.15470190141201018,1.5095894471749662,2.2795789634153247
1760677170566485000,0.781485107421875,-0.03129880910515785,1.4347523789860308,2.3115736458301543
1760677170576459000,0.791458984375,-0.02215688675045967,1.3815972735121846,2.3740251335680482
1760677170586433000,0.80143310546875,0.0048000937581062315,1.3715262536138295,2.4073878894656895
1760677170596407000,0.811406982421875,0.06888999635279178,1.3875871615767479,2.3390926441356537
1760677170606381000,0.821381103515625,0.03866846109032631,1.3476242767617106,2.1912579981446263
1760677170616354800,0.831354736328125,0.021372458374500275,1.3365128078997135,2.0808014811724425
1760677170626328800,0.841328857421875,0.16727204464972018,1.3436628257848322,2.0532982649579643
1760677170636301800,0.8513017578125,0.4044786262691021,1.3090651212647557,2.07644211691916
1760677170646275800,0.86127587890625,0.5950351003944874,1.225964667121321,2.1356915937453507
1760677170656249900,0.871249755859375,0.6864987476050853,1.1562145468078553,2.2382281313732264
1760677170666223900,0.881223876953125,0.6790420018583536,1.1814733450964092,2.3766455451995134
1760677170676198000,0.891197998046875,0.6468722551375627,1.228826632423699,2.4689777919381855
1760677170686171600,0.901171630859375,0.7980342919856309,1.2577680647477507,2.4101614458322524
1760677170696145700,0.911145751953125,0.9359440485507249,1.1950607756178826,2.2727985094949603
1760677170706119700,0.92111962890625,1.1660264773786067,1.2092545745346694,2.0738322266817093
1760677170716093700,0.93109375,1.3075614387035368,1.2429735234588384,1.8777165109939873
1760677170726067700,0.941067626953125,1.223654490482807,1.3294341016851365,1.7667839009426534
1760677170736041700,0.951041748046875,1.0837895081967115,1.4446956808514893,1.7345492722921072
1760677170746015700,0.961015625,0.9498580076128244,1.4931312104575336,1.825214316470921
1760677170755989800,0.97098974609375,0.8278589368849992,1.5466853982515631,1.9074615147858858
1760677170765963800,0.9809638671875,0.7377052032291889,1.6533680957734584,1.9097939032562077
1760677170775937800,0.990937744140625,0.6529366697430611,1.7671710005640981,1.9161057167515156
1760677170785911800,1.000911865234375,0.5411591333001852,1.818864509052783,1.916698860339075
1760677170795886000,1.010885986328125,0.4347638744175434,1.8556587007038294,1.9622066659301518
1760677170805860000,1.020860107421875,0.4872422496736049,1.887757281884551,2.044648802295327
1760677170815834000,1.030834228515625,0.6373503935545682,1.8961865259252488,2.093102159819007
1760677170825808100,1.04080810546875,0.7901034989863633,1.8878157340735195,1.9965597480393944
1760677170835782100,1.0507822265625,0.877949540221691,1.8196039292432367,1.8397920001387595
1760677170845756200,1.060756103515625,0.8493313485026359,1.755097408671677,1.8183935305401682
1760677170855730200,1.070730224609375,0.9304863676667213,1.7874759758375585,1.932696932198852
1760677170865704000,1.080703857421875,0.9336942237973213,1.7969772330239413,2.117575068426877
1760677170875677200,1.09067724609375,0.7712760489195585,1.7576254658445716,2.1649362467996776
1760677170885651200,1.100651123046875,0.6229664788931608,1.670877741239965,2.091956496915221
1760677170895625200,1.110625244140625,0.464500256511569,1.577881916026026,1.9942412419639526
1760677170905599200,1.12059912109375,0.330904271492362,1.4869948996596039,1.8702856303408741
1760677170915573200,1.1305732421875,0.15890812093019485,1.378406222385913,1.6592909099511801
1760677170925547000,1.140547119140625,-0.0004348842859268188,1.2926239818125962,1.3134578032657502
1760677170935521000,1.15052099609375,-0.07417933493256569,1.1880951013237238,0.9202914291277527
1760677170945495000,1.1604951171875,-0.03350421019494533,1.0517344738967715,0.6250785026110708
1760677170955469000,1.170468994140625,0.11471475893855095,0.9266611102901399,0.47800578090324997
1760677170965443000,1.180443115234375,0.16241875939965247,0.8327404983814806,0.44671486284360284
1760677170975417000,1.1904169921875,0.19836451752781867,0.7949783384811133,0.4840102820150554
1760677170985391000,1.20039111328125,0.3907300869017839,0.741475953939557,0.5685692644037306
1760677170995365000,1.210365234375,0.6476783108234405,0.7199405600883066,0.6801213215276598
1760677171005339100,1.220339111328125,0.7129173834532498,0.6452713958121836,0.7243332420893013
1760677171015313200,1.230313232421875,0.4846405427426099,0.5585713097415864,0.6815411251977086
1760677171025287200,1.240287109375,0.32581834653019903,0.5195261973585933,0.459722082324326
1760677171035261200,1.25026123046875,0.21320085213184356,0.45107378870546816,0.26856355065256354
1760677171045235200,1.260235107421875,0.19261516022086142,0.37356267900168894,0.10764233633428812
1760677171055209200,1.270209228515625,0.2757967167764902,0.24886560136154293,-0.10478037103191018
1760677171065183200,1.280183349609375,0.3488163602799177,0.10996508019343018,-0.26372166357934473
1760677171075157200,1.2901572265625,0.22171558249890802,0.025049977843463418,-0.35731954633966084
1760677171085131300,1.30013134765625,0.05477496176064014,-0.006721271079033613,-0.43674978753775356
1760677171095105300,1.310105224609375,-0.12485679824650286,-0.016422434751689433,-0.5100482479825615
1760677171105079300,1.320079345703125,-0.12646423344314098,-0.009709346979111433,-0.5370575432002545
1760677171115052300,1.33005224609375,0.0260813667178154,-0.023125731782615185,-0.6037970835208892
1760677171125026300,1.3400263671875,0.08288169682621956,-0.07677899603694677,-0.6361626450747251
1760677171135000300,1.350000244140625,0.012995090651512145,-0.16793386955931783,-0.658842240525037
1760677171144974300,1.359974365234375,-0.06852876182496548,-0.2613844528034329,-0.769607823446393
1760677171154948400,1.3699482421875,-0.3480360235571861,-0.36874665702208875,-0.9538682661674917
1760677171164922000,1.379922119140625,-0.3576262742012739,-0.34292847128510473,-1.0897248895950615
1760677171174896000,1.389896240234375,-0.3879027545213699,-0.44576238442435856,-1.120451744031161
1760677171184870100,1.3998701171875,-0.588215483507514,-0.6592880845963954,-1.1563131848767398
1760677171194844000,1.409843994140625,-0.6840665520220994,-0.7485727803327142,-1.3333723179169
1760677171204818000,1.41981787109375,-0.7139163313627243,-0.8000329184569418,-1.4721018664322794
1760677171214792000,1.4297919921875,-0.7812573447078466,-0.8732365402251482,-1.567365928839147
1760677171224766000,1.439765869140625,-1.08064068877697,-0.8280445225849747,-1.7523570239223538
1760677171234740000,1.449739990234375,-1.3384241944789885,-0.709244101767987,-1.9786128801994025
1760677171244714000,1.4597138671875,-1.4863409657955169,-0.7178326280236244,-2.0938187836557627
1760677171254688000,1.46968798828125,-1.4038257641941307,-0.7827125119522214,-2.263704371804744
1760677171264662000,1.479662109375,-1.1583692406237125,-0.8330680498354136,-2.356437600559741
1760677171274636000,1.489635986328125,-0.6359598159790039,-0.8626252759702503,-2.3624909092493356
1760677171284610000,1.499610107421875,-0.21270459304749964,-0.8350421263873576,-2.363483427418023
1760677171294584000,1.509583984375,-0.043939679491519924,-0.7822079234309494,-2.3917532440908253
1760677171304558000,1.51955810546875,-0.05904840129613876,-0.7428080793261528,-2.368709053111821
1760677171314532000,1.529531982421875,-0.09653554364740848,-0.7137963582448661,-2.2548080947741864
1760677171324506000,1.539506103515625,-0.022082067948579788,-0.6586803279615938,-2.1675933371797202
1760677171334480100,1.549480224609375,0.12251754164397716,-0.6187886086866259,-2.117390213379264
1760677171344454100,1.5594541015625,0.23592297154963016,-0.6446345592133701,-2.018359638045728
1760677171354427100,1.56942724609375,0.3036825025677681,-0.6536091621771455,-1.8906547568917274
1760677171364401200,1.579401123046875,0.3212935625821352,-0.5812219713583588,-1.7524150377199053
1760677171374375200,1.589375244140625,0.1528665026783943,-0.5016429693393409,-1.72535430457592
1760677171384349200,1.59934912109375,-0.1516121187031269,-0.46760129126682876,-1.7847673014007508
1760677171394323200,1.6093232421875,-0.462915033146739,-0.5241426781781018,-1.8903418915502725
1760677171404297200,1.619297119140625,-0.7576110961824655,-0.587598959044367,-1.9989558493956923
1760677171414271200,1.629271240234375,-0.9078799835830926,-0.57042599818632,-2.0391236091330645
1760677171424245000,1.639244873046875,-0.8765104473292827,-0.6006437340565025,-1.9840283293768763
1760677171434219000,1.649218994140625,-0.8729168067514896,-0.681275459998846,-1.995503224723786
1760677171444193000,1.659193115234375,-0.948144773954153,-0.7207415012076497,-1.9664755754210053
1760677171454167000,1.6691669921875,-1.032614616754651,-0.7054521621391177,-1.845149435518682
1760677171464141000,1.67914111328125,-1.1785779159158467,-0.7091651913128793,-1.6778285832911728
1760677171474115000,1.689114990234375,-1.4474649994343518,-0.7365458040609956,-1.5862559227481483
1760677171484089000,1.699089111328125,-1.7401520607352257,-0.7445123990260064,-1.5567432664074004
1760677171494063000,1.70906298828125,-1.8914093746513128,-0.7444353882670403,-1.4497710844196379
1760677171504037000,1.719037109375,-2.0143302363991737,-0.7674420237146318,-1.2706854139879344
1760677171514011100,1.72901123046875,-2.1186738234490154,-0.8114031843855977,-1.1490309189140795
1760677171523985200,1.738985107421875,-2.3052403511554003,-0.8049097307130694,-1.1109596930645405
1760677171533959200,1.748959228515625,-2.5265526135504244,-0.7412443371407688,-1.0147791003346442
1760677171543933200,1.75893310546875,-2.670440275481343,-0.6667969989217818,-0.8917984712235629
1760677171553907200,1.7689072265625,-2.7301830887824297,-0.6369166783124208,-0.7764775630854069
1760677171563881200,1.778881103515625,-2.6381284899413586,-0.5938474980451166,-0.6994725032076239
1760677171573855200,1.788855224609375,-2.460964581352472,-0.5155493296168744,-0.6333189460813998
1760677171583829200,1.798829345703125,-2.3378028965860604,-0.4370848647110164,-0.560071485171467
1760677171593802200,1.80880224609375,-2.2250480395436285,-0.33566330258771776,-0.4268777973428368
1760677171603776300,1.8187763671875,-2.154701414641738,-0.2748494990542531,-0.25990999633669853
1760677171613750300,1.828750244140625,-2.1167934165298936,-0.19968422182425855,-0.09581848141923546
1760677171623724300,1.838724365234375,-2.0955331863582134,-0.15652604809924958,0.02555865801796317
1760677171633698300,1.8486982421875,-2.1104192053228616,-0.10764233633428812,0.1170792961128056
1760677171643672300,1.85867236328125,-2.1370810022771356,-0.0650724838912487,0.2242807568117976
1760677171653646300,1.868646240234375,-2.0899925033658744,-0.08676058408617973,0.29453831519074736
1760677171663620400,1.878620361328125,-1.8446604829579591,-0.13082359769642352,0.2615383281908929
1760677171673594000,1.888593994140625,-1.5281851343125104,-0.17469576490968464,0.18250395444259046
1760677171683568000,1.898568115234375,-1.2277701091080904,-0.23477672412395476,0.14127462988831102
1760677171693542100,1.908542236328125,-0.9405196859031915,-0.22195289838612078,0.11673990809060633
1760677171703516200,1.91851611328125,-0.5882102228105068,-0.1911338356219232,0.12365779772028326
1760677171713490000,1.928489990234375,-0.2703051336228847,-0.1970942053310573,0.146064932904765
1760677171723464000,1.9384638671875,-0.03971709336042404,-0.17093743528947233,0.11264219044819473
1760677171733438000,1.94843798828125,0.048344636452198025,-0.05260346294045448,0.0035721593983471392
1760677171743412000,1.958411865234375,0.14006196616292,-0.032440672616660594,-0.07504106632843613
1760677171753386000,1.968385986328125,0.34846097097098827,0.006605097353458404,-0.09358144308216869
1760677171763360000,1.978360107421875,0.5532493840664625,0.0989167396955192,-0.020971914749592542
1760677171773334000,1.988333984375,0.7177122165143489,0.2273098223093897,0.11240611666999757
1760677171783308000,1.99830810546875,0.8476590313762425,0.33084311588965354,0.31092443652004004
1760677171793282600,2.008282470703125,0.9125620039194822,0.43206016841679806,0.5171722546435892
1760677171803256600,2.018256591796875,0.8221914126425981,0.5307950487393885,0.6674634269412607
1760677171813230600,2.028230712890625,0.6834107184618711,0.5932121958162635,0.654292468266189
1760677171823204600,2.03820458984375,0.7067267121195793,0.6391434144511818,0.5568387868605553
1760677171833177600,2.048177490234375,0.9903729733526706,0.6423385572306811,0.4463241830255836
1760677171843151600,2.058151611328125,1.2850702054321765,0.5994320201791823,0.3164662154909223
1760677171853125600,2.068125732421875,1.6332885998189448,0.6270253258299082,0.16279957541078327
1760677171863099600,2.078099609375,1.9492758726865052,0.6609327099982649,0.07443075241036713
1760677171873073700,2.08807373046875,2.091610459956527,0.6840141642477363,0.06160137371458113
1760677171883047400,2.09804736328125,2.0328268470764157,0.7789745675329118,0.06297331965491175
1760677171893021400,2.108021484375,1.954826492550969,0.8488092243246733,0.07335662037283182
1760677171902995500,2.117995361328125,1.9504203665465116,0.8381221183545887,0.13899324095286428
1760677171912969500,2.127969482421875,1.9645833319336174,0.8115645854923874,0.18309388315975664
1760677171922943200,2.137943115234375,1.9570453376442192,0.847816852286458,0.24529841039925812
1760677171932917200,2.147917236328125,2.07196584828794,0.8840776677131652,0.3308412892587483
1760677171942891300,2.157891357421875,2.0213725561261175,0.8469832510065287,0.3933899537608027
1760677171952865300,2.167865234375,1.8346955537825822,0.7978666803337633,0.3750611739311367
1760677171962839300,2.17783935546875,1.7072072379887102,0.8102363325633108,0.3151523564133793
1760677171972813300,2.187813232421875,1.6238462332129477,0.7883405079018324,0.10050342436507344
1760677171982787300,2.197787353515625,1.6418272955834865,0.6808497819326818,-0.11173552393205463
1760677171992761300,2.20776123046875,1.8590707011044025,0.5336910624418407,-0.36350320341065523
1760677172002735400,2.2177353515625,2.010578774911165,0.4381949083121493,-0.4548110024724155
1760677172012709400,2.22770947265625,1.9517168360978363,0.3818072506578639,-0.36667416159696875
1760677172022683400,2.237683349609375,1.6553759284645317,0.3684783614747226,-0.2138580739315599
1760677172032657400,2.247657470703125,1.4194699080497026,0.4503497852798551,-0.03936835298798978
1760677172042631400,2.25763134765625,1.3645184206783771,0.5055720524165779,0.1643308766312897
1760677172052605400,2.26760546875,1.4549913032859563,0.561600557902269,0.29940431379191573
1760677172062579500,2.277579345703125,1.4388970775753258,0.5416556481128558,0.3736738842912018
1760677172072553500,2.287553466796875,1.3579746981233358,0.5034598460355774,0.41482824391312895
1760677172082526500,2.2975263671875,1.2052157474726437,0.4707390778359025,0.32832448413223025
1760677172092500500,2.30750048828125,1.0365192229777573,0.4670671478575095,0.3100381552048027
1760677172102474500,2.317474609375,0.9948597633779048,0.45214167366530744,0.24606479166187345
1760677172112448500,2.327448486328125,1.0035603717058896,0.38967316172737626,0.1847684653084725
1760677172122422500,2.337422607421875,0.9787702138423919,0.31958675866425035,0.12518778376653789
1760677172132396500,2.347396484375,0.9520429504364728,0.24081658881008625,0.03516293718740344
1760677172142370600,2.35737060546875,0.9257026405215263,0.1610350134236738,-0.019796952686086295
1760677172152344600,2.367344482421875,0.742423463922739,0.07061250929646194,-0.07469422565214336
1760677172162318600,2.377318603515625,0.46652153320610523,0.033744339093752206,-0.19964520498812197
1760677172172292400,2.387292236328125,0.25018589017987247,0.07879402565378696,-0.21560820553451776
1760677172182266400,2.397266357421875,0.173605923846364,0.12201072463300078,-0.09083872024528682
1760677172192240400,2.407240478515625,0.13002397175133226,0.15921188964974134,-0.010857055709511041
1760677172202214400,2.41721435546875,0.09924363356232642,0.1774262493195012,-0.07657185609228909
1760677172212188400,2.4271884765625,0.11218144106864929,0.0711132618928328,-0.1034978569407016
1760677172222162400,2.437162353515625,-0.08286182308197021,0.009588058687001466,-0.2027043002977967
1760677172232136400,2.447136474609375,-0.23211481143832205,-0.0035814021507278083,-0.35150720679908987
1760677172242110500,2.4571103515625,-0.37378421279788016,-0.0843914803346619,-0.409735743079707
1760677172252084500,2.46708447265625,-0.3908282865792513,-0.1510530965808779,-0.44750345593802626
1760677172262058500,2.47705859375,-0.3327560368388891,-0.11270827795434743,-0.4384649208925664
1760677172272032500,2.487032470703125,-0.3854664672851562,-0.018403927425108848,-0.3173402218464762
1760677172282006500,2.497006591796875,-0.45009471454024313,-0.02196786698438227,-0.2328605152390897
1760677172291980500,2.50698046875,-0.3382324224233627,-0.04303385322559625,-0.20302249940149486
