time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760657145770236000,2.31023583984375,2.329894050655152,-0.018366871522815104,-0.9147861321707834,0.046674314669990384,-0.39053391466112136,-0.10154932065791544,0.20149835308158287
1760657145780269800,2.320269775390625,2.327298463156349,-0.01851058139347536,-0.9144292222496265,0.04489004480842024,-0.3919328032626848,-0.09932363261868485,0.1974389396671333
1760657145790303700,2.3303037109375,2.324467240796573,-0.018943409755175472,-0.9139292475886501,0.043516104671782824,-0.3933447223024037,-0.09825661677412281,0.19574949641092748
1760657145800337700,2.340337646484375,2.32130688195886,-0.019826667372396373,-0.9132762634573675,0.04209936155772548,-0.39484606464717775,-0.09813226131786877,0.1961562005549208
1760657145810371800,2.350371826171875,2.3186417478257875,-0.021123110507289357,-0.9126753268506406,0.040119130007432155,-0.39612193493171144,-0.09831065486608385,0.19746688319928718
1760657145820405800,2.36040576171875,2.3171701300415704,-0.02263604187068329,-0.9123035527988935,0.03750548570048347,-0.39688627294099343,-0.09834144222549827,0.1987074323610285
1760657145830439700,2.370439697265625,2.3171538966721705,-0.02429049229187454,-0.9122420418601713,0.034068977157875366,-0.3970502833504123,-0.09785516948403565,0.19913785026917882
1760657145840473900,2.380473876953125,2.318354674222585,-0.02588227952354818,-0.9124581870434391,0.030173768116702148,-0.3967092017544395,-0.09680862221133585,0.19850419104769745
1760657145850507800,2.3905078125,2.320592988414356,-0.02716623257665023,-0.9129003850796553,0.026658313889871388,-0.39588492864103453,-0.09565587270875908,0.19743822354229212
1760657145860541000,2.400541015625,2.3234443792003843,-0.028289515808481096,-0.913457186425706,0.02352714883542353,-0.394753778538497,-0.09468486854953978,0.19657957785513175
1760657145870574600,2.41057470703125,2.3264909896751087,-0.029400878541672986,-0.9140249021851715,0.020696956166890535,-0.39350006681636573,-0.09408376375078524,0.19638826430002398
1760657145880608800,2.42060888671875,2.3294042321724118,-0.030567789362851597,-0.9145241951269875,0.018200339877549033,-0.3922660988895888,-0.09401339565772367,0.1972123348572427
1760657145890643000,2.430642822265625,2.3318668418538175,-0.03168182765395324,-0.9149067606316846,0.01618322731106335,-0.39119814340753445,-0.0943712403035089,0.19877593375476352
1760657145900676600,2.440676513671875,2.333842850058497,-0.03243579842126109,-0.9152114448123052,0.014924230747061463,-0.39032161567811013,-0.09478971624684088,0.20015991215266146
1760657145910710800,2.450710693359375,2.3355967477280974,-0.03267702558507841,-0.9155246604802854,0.014410510652530907,-0.3895327105936044,-0.0949268796012721,0.2006163317125363
1760657145920745000,2.460744873046875,2.33713482219629,-0.032563903458269386,-0.9158390204909223,0.014344358252368497,-0.38883997503316164,-0.094773952413734,0.20025542958307652
1760657145930778600,2.470778564453125,2.3383121888160834,-0.032442017049939674,-0.9160892917903874,0.014271578134240773,-0.38831579584558834,-0.09454535961369194,0.19974507248024265
1760657145940812800,2.480812744140625,2.3390706967132755,-0.03239900163631769,-0.9162429532429989,0.014216660190267207,-0.38797464080898286,-0.09447100139215345,0.19957905661967024
1760657145950847000,2.490846923828125,2.3395103213758133,-0.032264983617206346,-0.9163237847864654,0.01455894367630263,-0.38775195746036656,-0.09464703126716083,0.19980301949142437
1760657145960879900,2.5008798828125,2.3398935057913164,-0.031999648938518775,-0.9163805123150508,0.015393120688889064,-0.38752086302147265,-0.09513277998187251,0.20049732157583286
1760657145970913800,2.510913818359375,2.340698816767531,-0.031651108817208444,-0.9164983616215253,0.016617040580493264,-0.3870634822772625,-0.09597328681580444,0.20178731174564343
1760657145980947700,2.52094775390625,2.3418972198140837,-0.031236528051025364,-0.9166752972634312,0.018138356697609565,-0.3863993289609262,-0.09708927305672854,0.20354072396815717
1760657145990982000,2.53098193359375,2.343187013722162,-0.03066834077843118,-0.916862404013215,0.020104118229199143,-0.38566250199945584,-0.09842380544176627,0.20558250352655272
1760657146001015800,2.541015869140625,2.344254590457359,-0.029816631301262473,-0.9170116288407337,0.02274158809802656,-0.3849893690338439,-0.09991872103709173,0.20770158512128953
1760657146011049700,2.5510498046875,2.345075588859442,-0.02872062842902362,-0.9171268165303154,0.02585839956766284,-0.3844061418015225,-0.10141665341413292,0.20963677099548073
1760657146021084000,2.561083984375,2.3457834461372316,-0.027641325995642892,-0.9172356481724167,0.028760184384910216,-0.3838939364926069,-0.1026649947086044,0.21112357674592147
1760657146031117800,2.571117919921875,2.346498013032732,-0.026731922452950974,-0.9173571802051231,0.031098427198079336,-0.38341744541869954,-0.10359688614254682,0.21215765425664249
1760657146041151700,2.58115185546875,2.347361887691546,-0.02587124623100385,-0.917520559833208,0.03314377974462004,-0.38289721929572373,-0.10429051519268925,0.21279168708223214
1760657146051186000,2.59118603515625,2.348488117040828,-0.024683289827836623,-0.917762894526435,0.03564788540071498,-0.3822465691421088,-0.10483091270285605,0.2128946190224978
1760657146061219800,2.6012197265625,2.3497356028476983,-0.023053923484910668,-0.9180661154032081,0.0388018875175117,-0.38152595960617447,-0.10517154337798892,0.21229118564600855
1760657146071252700,2.611252685546875,2.35094621961138,-0.021117716191619104,-0.9183877722865192,0.04240178726170118,-0.38081454138891035,-0.10534806166239111,0.2111501153999821
1760657146081287000,2.621286865234375,2.3520761729191904,-0.01916747787475281,-0.9186922553692384,0.04601534859126004,-0.3801415384447596,-0.10549632274731373,0.2099489983765947
1760657146091320800,2.63132080078125,2.3529475279703975,-0.01752387177166487,-0.918921477620242,0.049159206732016306,-0.3795999860547008,-0.10573585663573686,0.2091515577798239
1760657146101354800,2.641354736328125,2.3533172650201837,-0.016596092463017926,-0.9190201063654297,0.05101427362343028,-0.3793411666134573,-0.10595773238854002,0.2088609463099926
1760657146111389000,2.651388916015625,2.3530669332167125,-0.01674923687245799,-0.9189655897184301,0.050756261626626796,-0.3794662235897871,-0.10595761545410193,0.20897196971674437
1760657146121422800,2.6614228515625,2.3521724922104643,-0.018149021792880395,-0.9187507627726182,0.04801589290040829,-0.38000692686912746,-0.10565235716801111,0.2094581011822558
1760657146131456800,2.671456787109375,2.3506604575834986,-0.020717318739143294,-0.9183732850425839,0.042987292882128415,-0.38093779284204127,-0.10510762371862686,0.2103887429449046
1760657146141490700,2.68149072265625,2.348423006998381,-0.02376978058895894,-0.9178160904754146,0.03721358204986082,-0.38222408870925395,-0.10465807244105226,0.21186594851691365
1760657146151524900,2.69152490234375,2.3457201372513046,-0.02672768226486144,-0.9171462885362264,0.03185503456571524,-0.3836914347823641,-0.10444773909425738,0.213721385463667
1760657146161558800,2.701558837890625,2.342923116345649,-0.029483194944118395,-0.9164627798756323,0.02684807049370834,-0.3851900852366767,-0.10418921469443757,0.2153448679067456
1760657146171593200,2.71159326171875,2.3401854513414144,-0.03191534240962183,-0.9158317353953044,0.022120125751499742,-0.38667265818679125,-0.10352760480891977,0.2159846581820528
1760657146181626000,2.721626220703125,2.3374461929027066,-0.03389578481025056,-0.9152523989124388,0.017919929238591006,-0.3881538849955585,-0.10247311755073607,0.21555651212332932
1760657146191660300,2.731660400390625,2.334305350562263,-0.03552027765870943,-0.9146285144178528,0.014268961671518055,-0.38980269232440135,-0.10122710153266096,0.21450335003270715
1760657146201694000,2.74169384765625,2.330566557655073,-0.03692120289872177,-0.9138986023330828,0.011095653902572259,-0.3917004688940742,-0.09998516558851124,0.2132902287736152
1760657146211728100,2.75172802734375,2.3261213217028,-0.03838302114010638,-0.9130064600716168,0.008031096570529899,-0.393901807603796,-0.09893111187809468,0.21248306731972647
1760657146221762300,2.76176220703125,2.3208245561591894,-0.0400986531092326,-0.9119050382278786,0.004757224840711585,-0.3964840357542855,-0.09809063710321941,0.2122865238548996
1760657146231796000,2.7717958984375,2.31478385072722,-0.04216622412053575,-0.9106129257636999,0.0009800604581927353,-0.399415244643751,-0.09733256892748092,0.21254494417830694
1760657146241830100,2.781830078125,2.3081178950680923,-0.04447718454053861,-0.9091671208254021,-0.0032258136432139093,-0.4026438791699698,-0.09651385034585559,0.21291643321661982
1760657146251864300,2.7918642578125,2.3010656098838966,-0.04673295296647171,-0.9076255548159334,-0.00722305638262941,-0.4060288589874605,-0.09577265169386504,0.21341767470476353
1760657146261898000,2.80189794921875,2.293754720132486,-0.04865736639688629,-0.9060148313735694,-0.010264437963140048,-0.4094700411429215,-0.09541516115431306,0.2143809292300646
1760657146271932200,2.81193212890625,2.286381407519328,-0.05028124441534524,-0.9043754824151887,-0.012446349899043703,-0.41288398571552365,-0.09541278101956739,0.2157689395349103
1760657146281965000,2.821965087890625,2.2788365818244625,-0.05183099674735281,-0.9026903522425672,-0.014446734959690604,-0.4163609405067979,-0.09543128911158714,0.21715325672535896
1760657146291999000,2.8319990234375,2.2706910909059754,-0.05329960919788823,-0.9008774039452516,-0.016285934570140544,-0.42009814305548554,-0.09537570065785796,0.21835682706588175
1760657146302033200,2.842033203125,2.261648876433861,-0.0547098695822962,-0.8988729702463927,-0.01801538448480384,-0.4242305169361771,-0.09519769879675752,0.21931437183746338
1760657146312067000,2.852067138671875,2.2514734174843793,-0.0560485423861581,-0.8966255203003064,-0.019618122270685892,-0.42886193332556444,-0.09486137022971715,0.21995368419705066
1760657146322101000,2.86210107421875,2.2403568277226915,-0.05723538755888892,-0.8941723171299115,-0.02092145321214759,-0.43389367816252455,-0.09442673603204406,0.22031363954224834
1760657146332135200,2.87213525390625,2.2285233165628924,-0.05840609848059472,-0.8915428817221307,-0.02221106863663386,-0.43923371844985243,-0.09388112133225827,0.22048811426945897
1760657146342169000,2.882169189453125,2.2162256728163623,-0.05954078790661542,-0.8887759321170612,-0.02330484952425968,-0.44475210429669243,-0.09342272752688742,0.22081563334401302
1760657146352203000,2.892203125,2.203524081848645,-0.06056710830776173,-0.8858746260582829,-0.02388046716521087,-0.4503985736755228,-0.0932679536498499,0.2216157107134543
1760657146362237200,2.9022373046875,2.1903965881449743,-0.06144935416617492,-0.8828275532423481,-0.02374567402829771,-0.45616786613879023,-0.0935436751320316,0.2230738084219434
1760657146372271000,2.91227099609375,2.1772500592042854,-0.06240805983886472,-0.879714490120011,-0.023498391129558434,-0.4619085332942658,-0.09406496649547587,0.22504913549078462
1760657146382305000,2.922304931640625,2.164541191163947,-0.06351894389634148,-0.8766472238634239,-0.02352582203886524,-0.4674445794440772,-0.09460837662068824,0.22720938720247744
1760657146392338000,2.932337890625,2.15236256766363,-0.06443056560615534,-0.8736826512905482,-0.023129499199318313,-0.4727076251242981,-0.09526189319905579,0.22937708315027447
1760657146402372000,2.9423720703125,2.1406156585981497,-0.06497546206208243,-0.870819304135296,-0.021973218770790344,-0.47772911251642947,-0.09605666937450374,0.23143792191744814
1760657146412406300,2.95240625,2.1291135910449923,-0.0652466455329832,-0.8680176531537207,-0.020367526941665267,-0.48261124404774713,-0.09682275884672675,0.23317242767231963
1760657146422440000,2.96243994140625,2.1177353103434244,-0.06533779112544885,-0.8652424002114175,-0.018496347310096847,-0.48741573527924215,-0.09753221515892896,0.2346178795352422
1760657146432474000,2.97247412109375,2.106787782810095,-0.06534824308509073,-0.8625543742406174,-0.016513962514804203,-0.49201341554321754,-0.09824655304861593,0.2359743176505757
1760657146442508300,2.98250830078125,2.0966940359522743,-0.06531121405758107,-0.8600653752201093,-0.014680267867958216,-0.49624308241016674,-0.09881696763723363,0.23701135116271133
1760657146452542000,2.9925419921875,2.0875604989200993,-0.0651217181606044,-0.8578280859469366,-0.01299979985815909,-0.5000739716098105,-0.0990767859431354,0.2373348786914457
1760657146462576000,3.002576171875,2.0794309033505582,-0.06477320290628442,-0.8558601221747514,-0.011503281572076623,-0.5034947008126733,-0.09899989034613177,0.23689558052936316
1760657146472610000,3.012610107421875,2.072243554743333,-0.06440959540818206,-0.854136197058462,-0.010474787525978762,-0.5065470497557459,-0.09855389108167216,0.2357886356735019
1760657146482644000,3.02264404296875,2.0659785599063683,-0.06408665781741281,-0.8526398293088645,-0.00985492846667652,-0.5092299985390883,-0.09789315905367782,0.23434394256578123
1760657146492677000,3.032677001953125,2.0608226249697172,-0.06396534917139032,-0.8513898549539656,-0.009679813469699677,-0.5114505452831579,-0.09727351612004063,0.23317277469665584
1760657146502711000,3.0427109375,2.0565666713745507,-0.06410398575633078,-0.850323172996201,-0.009870225488595698,-0.5132866307895223,-0.09684055011007917,0.2325904248351328
1760657146512745200,3.0527451171875,2.05264785460818,-0.06427450950351804,-0.8493226703501351,-0.009929195518193525,-0.514959494310353,-0.09662656489028633,0.23241863912164498
1760657146522779000,3.06277880859375,2.048466748131975,-0.06440419409322042,-0.8482582280283046,-0.009924727381219385,-0.5167412742825729,-0.09637747469490447,0.23214610008665365
1760657146532813000,3.07281298828125,2.0435554234410023,-0.06450714169998154,-0.8470152414673693,-0.009972697827563274,-0.5188416788370814,-0.09595478613729594,0.2315519398802912
1760657146542847200,3.08284716796875,2.0378437447004796,-0.06476227084382273,-0.8455537700148157,-0.010378432432567003,-0.5212983559953044,-0.09535514509482323,0.23082090628528265
1760657146552881000,3.092880859375,2.0317807883833643,-0.06556648619388075,-0.8439444200908228,-0.011902007659054028,-0.5239452592379172,-0.09455332610768308,0.2303332684423828
1760657146562915000,3.1029150390625,2.0258467824237956,-0.0670338661059794,-0.8422879011763066,-0.014624556150508936,-0.5265705725795365,-0.09370664573812804,0.23048740925173475
1760657146572949200,3.11294921875,2.0201147687419247,-0.06893948559138065,-0.8406173269937129,-0.017982658423034106,-0.5291157461192674,-0.09298608995957683,0.23134343147011519
1760657146582983000,3.12298291015625,2.01461242785421,-0.07075677275254337,-0.8389918406046533,-0.020924943976751816,-0.5315295215575215,-0.09253357605854638,0.23257962637346832
1760657146593017000,3.13301708984375,2.009453726855431,-0.07221524761574966,-0.8374747042214831,-0.02299285026752186,-0.5337518398796542,-0.092357683866058,0.2339117308878944
1760657146603050000,3.143050048828125,2.0048118191753344,-0.07336828361669867,-0.8361155869590589,-0.024447240770776223,-0.5357284921783035,-0.09231978023268295,0.23515217417735154
1760657146613084200,3.153084228515625,2.0009416161840226,-0.07420355956576748,-0.8349879165903128,-0.025332786277863784,-0.5373577508052901,-0.09238866852689524,0.2362254308268342
1760657146623118000,3.1631181640625,1.9981715895103587,-0.0746550571753268,-0.8341860305530474,-0.02549263351214516,-0.5384955069575609,-0.09264345422779273,0.23718418165296315
1760657146633152000,3.173152099609375,1.9965909600882064,-0.07501887479844573,-0.8337087619310292,-0.02563004319042652,-0.5391378004837071,-0.09291063404302043,0.23805388456700743
1760657146643186200,3.183186279296875,1.9960912021799946,-0.07559823802914958,-0.8334987152112027,-0.026412529725010746,-0.5393595428863711,-0.09303880732429264,0.23891101679571494
1760657146653220000,3.19322021484375,1.996352896757771,-0.0763114949209912,-0.8334704213408847,-0.027435996142309026,-0.539268197763686,-0.09323804955996318,0.24002513154169464
1760657146663254000,3.20325390625,1.9970999423114328,-0.07699873854506037,-0.8335575625055474,-0.02812727606957183,-0.5389460231998138,-0.09375641949612558,0.24164388542573106
1760657146673288200,3.2132880859375,1.9982824026708774,-0.07759380116808974,-0.8337575562330775,-0.028435386431410182,-0.5384153073135725,-0.09453357821887304,0.2435934626423346
1760657146683322000,3.223322021484375,1.9999094737398648,-0.07799216520131419,-0.8340914482173276,-0.02831115210593636,-0.5376775631846156,-0.09545408672111756,0.24556472772770366
1760657146693356000,3.23335595703125,2.002145693864341,-0.07800147719310097,-0.8346209081365722,-0.027326311476398173,-0.536643289031563,-0.09663147752377871,0.24753953903368608
1760657146703390200,3.24339013671875,2.0051863837536774,-0.07748941351184911,-0.835405244978268,-0.025124662041680672,-0.5352084511879875,-0.0982110268428802,0.2496223087328856
1760657146713423000,3.253423095703125,2.0090138721980626,-0.07647719781043825,-0.8364409700626487,-0.02188751877887088,-0.5333910652381318,-0.10005858693459041,0.25161735573663574
1760657146723457000,3.26345703125,2.01352347111395,-0.07504709343974351,-0.8376958924304987,-0.017935712048485288,-0.5312537407648547,-0.10199543531371755,0.25332106764426887
1760657146733491200,3.2734912109375,2.018633406981749,-0.07333550105876771,-0.839133804915002,-0.013611196307437397,-0.5288468742442434,-0.10390996348807309,0.2547001330666743
1760657146743525000,3.283525146484375,2.0239885290606323,-0.07163421716677633,-0.8406292594668859,-0.0094652875887776,-0.5263426392828001,-0.1057094270944427,0.25591752819263475
1760657146753559000,3.29355908203125,2.0290012744697097,-0.07023748529863882,-0.8419987775822708,-0.005990906396186035,-0.5240080677768754,-0.10733224129367501,0.2571830361361085
1760657146763593200,3.30359326171875,2.0332266176502514,-0.06921798556506412,-0.8431244548269738,-0.003286221483124225,-0.5220380925723878,-0.10874851672334641,0.2585157635953395
1760657146773627100,3.313627197265625,2.0365527584458096,-0.06843929015228734,-0.8439960685229627,-0.0010727842762295002,-0.5204707960427828,-0.10998523255737352,0.2598085288706522
1760657146783661000,3.3236611328125,2.0393193067376325,-0.0678163707881181,-0.8447189332001402,0.0006536562811483838,-0.5191737748427028,-0.11094849341634204,0.2608041057497946
1760657146793695200,3.3336953125,2.0417218125905516,-0.06734815522701414,-0.8453490689294703,0.0017933429965769725,-0.5180757213627718,-0.11156461309524401,0.26137073219119167
1760657146803729200,3.343729248046875,2.0438177976204446,-0.06691355474966058,-0.8459101122427419,0.002661013622283071,-0.5171345077392426,-0.11194012974148737,0.26156143375576707
1760657146813763000,3.35376318359375,2.0456172398023695,-0.06652016764893619,-0.8463896715200976,0.0034999691494120885,-0.5163178393084387,-0.11231905750969169,0.26180294267162374
1760657146823796000,3.3637958984375,2.0470078186416436,-0.06696197402738183,-0.8466268706360195,0.0036684144170970752,-0.5156397782201847,-0.1133784069536277,0.26409414467181086
1760657146833830100,3.373830078125,2.0482348410882354,-0.06873557795010585,-0.8466651432726598,0.0015396605798363371,-0.5151135120059367,-0.11441831103924234,0.2677489241619219
1760657146843864300,3.3838642578125,2.049561121762552,-0.07005179414602053,-0.8467859962804709,0.00004228747868029571,-0.5145348500961711,-0.115326011606041,0.270694884888885
1760657146853898000,3.39389794921875,2.0509538447422604,-0.07072519380517922,-0.84701860182274,-0.0006937096112172546,-0.5139273626238066,-0.11591422246128899,0.2724150691553126
1760657146863932200,3.40393212890625,2.0526955794998076,-0.07134649423058423,-0.8473880146959611,-0.0021133868427089695,-0.5132553741087503,-0.11581091028151341,0.2728857227713695
1760657146873966300,3.41396630859375,2.054537972344355,-0.07167100882338567,-0.8478587997727051,-0.003698238826657733,-0.512598489318296,-0.11507200383160576,0.2719460988206197
1760657146884000000,3.424,2.0560232307495,-0.07166318768930008,-0.848301636080502,-0.005011126109943997,-0.512107582481403,-0.11399415124399345,0.27007256664682405
1760657146894034200,3.4340341796875,2.0574143484519736,-0.07159346843433127,-0.848723378036201,-0.00612767974672235,-0.5116415047483519,-0.1129869399441771,0.26825545974303605
1760657146904068000,3.444068115234375,2.0590166867868533,-0.07155980701923359,-0.8491708886343763,-0.006963553743780908,-0.5110469972878414,-0.1123344945351327,0.2670873833415956
